duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
172.0,1,35,2,9,1,2.0,0,11,35,0.257,0.257,0.371,0.629,165,78,-0.142,0.43,0.409,-0.551,-2.6,24,6,8.0,2,38,20,20,11,13,7,0,26,0.0,0.0,-0.358,-1.9,0,6,4,26,LAD,0
178.0,1,31,1,5,1,1.0,2,9,34,0.161,0.212,0.194,0.406,119,91,-0.402,1.39,0.506,-0.908,-3.6,24,12,8.0,0,53,19,19,11,12,6,0,58,1.0,0.0,-0.099,1.1,0,7,4,27,LAD,0
187.0,0,36,6,9,6,2.0,2,11,39,0.25,0.289,0.472,0.762,145,110,-0.027000000000000003,1.21,0.968,-0.994,1.4,24,6,8.0,1,63,18,29,13,13,3,0,41,2.0,1.0,-0.475,-2.9,0,1,4,28,LAD,0
254.0,1,47,6,14,6,4.09,2,12,50,0.298,0.34,0.489,0.8290000000000001,220,128,0.044,1.25,1.4509999999999998,-1.406,-0.7,33,12,11.0,1,75,21,32,15,20,8,0,49,3.0,1.0,0.455,2.7,0,3,4,30,TEX,1
190.0,0,34,7,8,7,7.0,5,7,40,0.235,0.333,0.353,0.6859999999999999,147,90,0.302,1.35,0.92,-0.617,1.5,27,9,9.0,3,51,13,26,14,14,6,0,52,1.0,1.0,0.198,0.5,0,4,5,1,TEX,1
206.0,1,36,1,7,1,1.0,2,8,38,0.194,0.237,0.194,0.431,203,99,-0.018000000000000002,0.39,0.12,-0.139,-3.7,27,10,9.0,2,57,15,27,15,13,10,0,21,3.0,0.0,-0.484,-9.3,1,6,5,3,OAK,0
188.0,1,35,6,12,6,6.75,4,8,40,0.343,0.41,0.6,1.01,149,99,0.411,0.96,1.268,-0.8590000000000001,1.8,27,11,9.0,0,65,12,22,9,19,8,0,44,1.0,0.0,0.08900000000000001,0.7,1,7,5,4,OAK,1
238.0,0,43,5,8,5,3.65,3,12,47,0.18600000000000005,0.234,0.302,0.536,213,112,-0.046,1.68,1.3259999999999998,-1.3730000000000002,-1.5,39,21,13.0,0,65,24,23,7,25,11,0,60,1.0,0.0,0.546,3.8,1,1,5,5,OAK,1
170.0,1,30,5,8,5,5.62,4,3,36,0.267,0.389,0.5,0.889,153,70,0.23,1.48,0.779,-0.55,0.8,27,9,9.0,1,47,8,16,10,17,10,0,52,2.0,2.0,0.272,0.7,1,3,5,7,TEX,1
198.0,0,37,6,10,5,6.0,1,8,38,0.27,0.289,0.459,0.7490000000000001,184,96,0.173,1.2,0.8079999999999999,-0.635,1.3,27,6,9.0,3,61,17,18,10,19,11,0,50,1.0,0.0,-0.6729999999999999,-4.3,1,4,5,8,TEX,0
210.0,1,37,4,10,4,4.0,2,6,39,0.27,0.308,0.4320000000000001,0.74,189,88,-0.005,0.42,0.303,-0.306,-0.7,24,8,8.0,0,55,13,20,13,18,10,0,13,2.0,2.0,-0.496,-12.8,0,5,5,9,STL,0
174.0,1,34,2,9,2,2.0,1,11,35,0.265,0.28600000000000003,0.353,0.639,132,83,-0.114,1.9,0.613,-0.728,-2.7,27,9,9.0,0,45,10,28,15,8,5,0,59,0.0,0.0,0.614,3.7,0,6,5,10,STL,1
162.0,0,31,2,4,2,2.0,1,11,32,0.129,0.156,0.194,0.35,146,83,-0.225,1.66,0.328,-0.5539999999999999,-2.7,27,5,9.0,0,41,17,25,12,8,5,0,69,0.0,0.0,0.725,3.7,0,7,5,11,STL,1
209.0,0,38,10,14,10,10.0,6,6,46,0.368,0.478,0.5529999999999999,1.031,166,104,0.748,0.78,1.352,-0.604,5.3,27,7,9.0,2,64,16,25,18,14,8,0,19,2.0,0.0,-0.249,-1.3,0,1,5,12,STL,1
207.0,1,40,3,13,3,2.0,2,14,42,0.325,0.35700000000000004,0.4,0.757,160,113,-0.055,0.58,0.44,-0.496,-1.9,24,9,8.0,2,59,19,35,11,15,9,0,15,0.0,0.0,-0.446,-4.6,0,2,5,13,ARI,0
165.0,1,38,6,11,6,6.0,3,8,41,0.289,0.341,0.579,0.92,117,99,0.077,0.67,0.622,-0.544,1.1,27,9,9.0,1,58,20,21,12,18,7,0,78,0.0,0.0,0.422,2.9,0,3,5,14,ARI,1
178.0,0,32,1,6,1,1.0,1,7,33,0.188,0.212,0.219,0.431,155,84,-0.21,0.47,0.112,-0.32299999999999995,-3.9,24,5,8.0,3,50,7,27,15,10,5,0,28,0.0,0.0,-0.289,-6.6,0,4,5,15,ARI,0
185.0,1,37,3,8,2,2.0,1,6,38,0.21600000000000005,0.237,0.324,0.561,143,96,-0.298,1.11,0.688,-0.985,-1.6,24,7,8.0,2,56,14,26,16,15,5,0,57,0.0,0.0,-0.203,0.1,0,5,5,16,SDP,0
180.0,1,35,5,9,5,5.0,3,7,38,0.257,0.316,0.371,0.687,141,89,0.021,1.17,0.617,-0.596,0.4,27,7,9.0,2,56,10,23,19,9,4,0,74,0.0,0.0,0.481,1.6,0,6,5,17,SDP,1
204.0,1,37,7,12,7,7.0,4,8,43,0.324,0.405,0.6759999999999999,1.08,160,105,0.278,0.81,0.5489999999999999,-0.27,2.4,27,8,9.0,0,57,23,25,13,17,9,0,57,3.0,0.0,0.224,2.6,0,7,5,18,SDP,1
176.0,0,36,6,11,6,6.0,2,6,39,0.306,0.342,0.444,0.787,127,98,0.325,0.91,0.61,-0.284,1.4,27,12,9.0,1,63,20,15,14,17,6,0,54,0.0,0.0,0.17600000000000002,0.6,0,1,5,19,SDP,1
161.0,1,31,0,3,0,0.0,2,8,33,0.097,0.152,0.129,0.281,146,74,-0.345,0.6,0.115,-0.461,-4.7,27,9,9.0,1,38,15,21,14,9,5,0,42,0.0,0.0,-0.156,-0.3,1,3,5,21,COL,0
205.0,1,33,3,8,3,3.0,2,7,36,0.242,0.306,0.364,0.669,179,89,-0.029,0.43,0.295,-0.325,-1.7,27,9,9.0,2,52,14,23,15,11,5,0,34,3.0,1.0,-0.469,-4.3,1,4,5,22,COL,0
181.0,0,37,14,15,14,13.5,4,5,42,0.405,0.476,0.838,1.314,137,97,0.435,0.69,0.5870000000000001,-0.153,9.8,27,10,9.0,0,68,9,20,15,17,8,0,36,2.0,2.0,0.067,-1.3,1,5,5,23,COL,1
195.0,1,34,2,7,2,2.0,1,6,36,0.206,0.25,0.353,0.603,176,109,-0.101,0.35,0.17,-0.271,-2.7,27,8,9.0,2,67,12,30,14,14,6,0,22,0.0,0.0,-0.401,-5.3,1,6,5,24,LAD,0
192.0,1,36,2,11,1,2.0,0,5,37,0.306,0.306,0.389,0.6940000000000001,157,93,-0.12,0.61,0.6679999999999999,-0.787,-2.7,27,11,9.0,0,61,14,18,20,12,9,0,24,0.0,0.0,-0.38,-2.3,1,7,5,25,LAD,0
224.0,0,39,7,12,7,7.0,2,7,41,0.308,0.341,0.487,0.8290000000000001,194,102,0.069,0.97,0.535,-0.466,2.3,27,9,9.0,2,68,19,15,17,15,3,0,36,3.0,3.0,-0.569,-6.3,1,1,5,26,LAD,0
231.0,0,37,8,12,8,6.0,4,9,44,0.324,0.409,0.568,0.977,170,105,0.614,1.42,1.421,-0.8079999999999999,3.1,27,9,9.0,0,54,26,25,18,11,6,0,42,7.0,1.0,-0.113,-0.1,0,2,5,27,CIN,1
177.0,1,34,1,8,1,1.0,2,8,36,0.235,0.278,0.324,0.601,147,96,-0.154,0.38,0.13699999999999998,-0.292,-3.9,24,4,8.0,3,55,18,23,14,12,6,0,29,0.0,0.0,-0.345,-3.6,0,2,5,27,CIN,0
162.0,1,33,6,8,6,6.0,2,11,36,0.242,0.306,0.424,0.73,140,88,-0.284,0.38,0.076,-0.359,1.1,24,8,8.0,4,42,28,18,4,18,8,0,45,0.0,0.0,-0.21600000000000005,-6.6,0,3,5,28,CIN,0
189.0,0,39,7,15,7,7.0,1,7,42,0.385,0.4,0.564,0.964,134,101,0.138,0.84,0.716,-0.58,2.1,27,10,9.0,1,64,16,21,15,19,12,0,65,2.0,0.0,0.364,2.9,0,4,5,29,CIN,1
