duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
173.0,0,31,2,5,2,2.0,2,7,34,0.161,0.206,0.29,0.496,149,88,-0.275,1.08,0.477,-0.752,-3.1,24,6,8.0,1,50,9,29,17,8,4,0,51,4.0,2.0,-0.226,-1.4,0,4,4,24,CLE,0
215.0,1,37,3,12,3,2.7,2,7,42,0.324,0.375,0.459,0.8340000000000001,145,106,-0.206,1.24,1.036,-1.243,-2.4,30,5,10.0,1,62,16,30,14,18,10,0,69,1.0,0.0,0.705,4.4,0,5,4,25,PHI,1
167.0,1,31,0,5,0,0.0,2,7,33,0.161,0.212,0.194,0.406,151,86,-0.527,0.55,0.253,-0.78,-4.9,24,15,8.0,3,51,13,22,8,16,6,0,62,2.0,0.0,0.027000000000000003,0.3,0,6,4,26,PHI,0
218.0,1,41,9,17,9,9.0,3,9,45,0.415,0.444,0.537,0.981,183,120,-0.094,0.54,0.609,-0.7040000000000001,4.1,24,10,8.0,3,72,20,28,18,15,8,0,31,0.0,0.0,-0.406,-7.7,0,7,4,27,PHI,0
154.0,0,31,1,7,1,1.0,0,3,32,0.226,0.226,0.226,0.452,143,77,-0.378,0.49,0.253,-0.632,-3.9,24,7,8.0,0,46,11,20,14,15,4,0,48,1.0,0.0,-0.12,-0.7,0,1,4,28,PHI,0
176.0,1,31,4,5,4,4.0,5,12,38,0.161,0.297,0.29,0.588,147,89,-0.108,0.86,0.632,-0.7390000000000001,-0.6,27,8,9.0,2,40,21,28,12,8,4,0,32,1.0,0.0,-0.394,-2.4,1,3,4,30,CLE,0
158.0,1,31,4,10,4,4.5,1,5,35,0.32299999999999995,0.382,0.355,0.737,131,75,0.146,0.84,0.517,-0.371,-0.1,27,9,9.0,2,37,12,26,16,11,8,0,71,0.0,0.0,0.354,2.6,1,4,5,1,CLE,1
188.0,1,32,2,6,2,2.0,5,11,38,0.188,0.316,0.188,0.503,161,87,-0.21600000000000005,0.67,0.444,-0.662,-2.6,27,8,9.0,2,33,22,32,13,8,2,0,41,1.0,0.0,-0.285,-2.4,1,6,5,3,ATL,0
195.0,1,32,2,3,2,0.0,2,9,36,0.094,0.171,0.094,0.265,188,78,-0.053,1.03,0.35,-0.402,-2.6,27,10,9.0,1,42,16,20,17,7,3,0,59,3.0,2.0,-0.445,-4.4,1,7,5,4,ATL,0
209.0,0,35,1,6,1,0.9,2,7,38,0.171,0.237,0.2,0.4370000000000001,160,100,-0.505,1.3,0.659,-1.162,-4.1,30,9,10.0,1,50,16,34,12,16,7,0,71,0.0,0.0,0.005,2.1,1,1,5,5,ATL,0
206.0,1,30,6,6,6,6.0,6,7,38,0.2,0.324,0.333,0.6579999999999999,177,94,0.465,1.2,1.26,-0.7929999999999999,1.1,27,13,9.0,2,49,14,31,12,13,6,0,46,2.0,1.0,0.033,-0.1,0,2,5,6,CHC,1
190.0,1,37,2,9,2,0.0,0,12,37,0.243,0.243,0.297,0.541,158,97,-0.498,1.56,0.612,-1.107,-2.9,26,7,8.2,2,53,18,26,11,14,8,0,64,1.0,0.0,-0.003,-0.2,0,3,5,7,CHC,0
179.0,1,39,2,8,2,0.82,0,9,40,0.205,0.225,0.231,0.456,144,102,-0.595,1.2,0.89,-1.485,-4.0,30,19,10.0,1,56,16,30,18,12,6,0,61,0.0,0.0,0.095,2.5,0,4,5,8,CHC,0
179.0,0,29,1,4,1,1.0,8,10,37,0.138,0.324,0.172,0.4970000000000001,140,94,-0.374,0.52,0.525,-0.9,-3.9,24,7,8.0,2,45,21,28,12,7,4,0,41,0.0,0.0,-0.126,0.4,0,5,5,9,CHC,0
184.0,1,37,2,10,2,2.0,3,12,41,0.27,0.317,0.27,0.5870000000000001,165,101,-0.06,0.31,0.056,-0.117,-2.4,24,10,8.0,3,58,19,24,16,10,6,0,0,0.0,0.0,-0.439,-7.1,0,6,5,10,NYM,0
161.0,1,33,1,6,1,1.0,2,10,35,0.182,0.229,0.273,0.501,128,98,-0.341,0.89,0.29600000000000004,-0.637,-3.4,24,12,8.0,2,54,23,21,14,9,6,0,36,2.0,0.0,-0.16,-0.1,0,7,5,11,NYM,0
172.0,1,31,0,6,0,0.0,0,8,31,0.194,0.194,0.194,0.387,176,78,-0.53,0.77,0.206,-0.736,-4.6,27,8,9.0,1,42,16,20,16,7,4,0,58,2.0,1.0,0.03,0.6,1,3,5,14,TBR,0
186.0,1,34,0,7,0,0.0,4,12,38,0.206,0.289,0.294,0.584,131,94,-0.847,0.99,0.682,-1.528,-4.6,27,11,9.0,0,51,16,27,9,13,5,0,57,2.0,0.0,0.34600000000000003,3.6,1,4,5,15,TBR,0
181.0,1,34,8,10,8,7.88,0,7,36,0.294,0.28600000000000003,0.471,0.7559999999999999,138,100,0.32,1.04,0.599,-0.279,3.9,27,9,9.0,3,67,16,17,14,15,6,0,50,3.0,2.0,0.18,-1.4,1,6,5,17,NYM,1
158.0,0,29,2,5,2,2.25,4,10,33,0.172,0.273,0.276,0.5489999999999999,122,92,-0.061,1.03,0.302,-0.363,-2.1,27,12,9.0,0,53,15,24,10,9,4,0,80,0.0,0.0,0.562,4.6,1,7,5,18,NYM,1
119.0,0,27,3,6,2,3.38,1,5,30,0.222,0.267,0.407,0.674,89,69,-0.064,1.11,0.383,-0.445,-1.1,27,11,9.0,0,41,9,19,9,14,6,0,90,,,0.562,4.6,1,1,5,19,NYM,1
209.0,1,42,5,10,5,4.09,4,10,47,0.238,0.298,0.452,0.75,178,111,0.153,2.0,1.0659999999999998,-0.914,-1.1,33,4,11.0,1,62,23,26,12,21,6,0,60,0.0,0.0,0.348,2.1,0,3,5,21,DET,1
181.0,1,35,6,11,6,6.0,2,7,37,0.314,0.35100000000000003,0.514,0.866,148,103,0.339,1.01,0.954,-0.615,1.0,27,11,9.0,0,55,22,26,18,10,4,0,51,0.0,0.0,0.162,2.0,0,4,5,22,DET,1
178.0,0,35,5,7,5,0.0,3,8,39,0.2,0.282,0.314,0.596,135,96,0.27,1.08,1.393,-1.123,-0.0,27,13,9.0,0,60,13,23,11,16,12,0,54,2.0,0.0,0.229,3.0,0,5,5,23,DET,1
239.0,1,43,10,15,10,10.0,3,7,48,0.349,0.417,0.605,1.021,180,107,0.6,1.64,1.579,-0.983,4.9,24,9,8.0,4,60,20,27,16,20,10,0,31,6.0,2.0,-1.1,-7.5,0,6,5,24,WSN,0
145.0,0,28,0,4,0,0.0,1,5,29,0.14300000000000002,0.172,0.179,0.35100000000000003,128,70,-0.318,0.64,0.112,-0.431,-5.1,24,11,8.0,0,41,8,21,15,8,3,0,37,0.0,0.0,-0.182,-0.5,0,7,5,25,WSN,0
186.0,0,35,6,11,6,6.0,5,8,41,0.314,0.4,0.486,0.8859999999999999,152,103,-0.247,0.37,0.177,-0.423,0.9,24,7,8.0,1,61,16,26,12,16,8,0,28,0.0,0.0,-0.254,-4.5,0,1,5,26,WSN,0
180.0,0,35,3,9,3,1.0,2,9,40,0.257,0.308,0.314,0.622,119,115,-0.028,1.72,0.815,-0.8420000000000001,-2.1,27,8,9.0,0,74,18,23,16,12,6,0,64,3.0,0.0,0.527,3.1,0,2,5,27,WSN,1
171.0,1,37,11,14,11,12.38,4,6,41,0.378,0.439,0.649,1.088,130,109,0.32,0.49,0.715,-0.394,6.9,27,9,9.0,1,68,13,28,13,18,9,0,73,0.0,0.0,0.18,1.6,1,3,5,28,SFG,1
