duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
171.0,0,32,5,10,5,5.62,4,6,37,0.312,0.389,0.531,0.92,147,88,0.219,0.76,0.568,-0.349,0.8,27,9,9.0,1,60,9,19,12,15,9,0,62,3.0,0.0,0.281,2.7,1,4,4,24,MIL,1
175.0,1,32,1,8,1,1.0,4,6,38,0.25,0.368,0.25,0.618,166,77,-0.314,0.4,0.375,-0.688,-3.7,27,9,9.0,5,43,14,20,13,13,6,0,42,1.0,0.0,-0.187,-7.3,1,6,4,26,CIN,0
152.0,0,31,6,9,6,6.75,3,3,36,0.29,0.389,0.419,0.8079999999999999,131,70,0.326,0.95,0.8170000000000001,-0.489,1.8,27,12,9.0,0,41,4,25,11,17,12,0,43,1.0,0.0,0.174,1.7,1,7,4,27,CIN,1
173.0,0,28,5,7,5,5.62,4,8,34,0.25,0.333,0.393,0.726,127,92,0.001,0.98,0.378,-0.379,0.8,27,7,9.0,0,55,15,22,13,9,4,0,72,3.0,0.0,0.5,2.7,1,1,4,28,CIN,1
185.0,1,35,6,9,5,6.0,4,8,40,0.257,0.35,0.4,0.75,177,85,0.331,1.0,0.8340000000000001,-0.502,0.9,27,7,9.0,0,47,9,29,10,17,7,0,49,0.0,0.0,0.16699999999999998,2.1,0,2,4,29,WSN,1
189.0,1,34,3,7,3,3.0,4,15,38,0.206,0.289,0.235,0.525,125,108,-0.16699999999999998,1.78,0.527,-0.695,-2.1,27,8,9.0,2,54,30,24,5,14,7,0,56,4.0,0.0,0.665,3.1,0,3,4,30,WSN,1
182.0,1,37,5,11,5,5.0,3,10,40,0.297,0.35,0.405,0.755,135,95,0.084,1.2,0.5760000000000001,-0.493,-0.1,27,10,9.0,0,57,15,23,12,15,7,0,57,0.0,0.0,0.417,4.1,0,4,5,1,WSN,1
180.0,0,34,1,9,1,1.0,3,13,38,0.265,0.324,0.265,0.589,122,104,-0.662,0.87,0.782,-1.444,-4.1,24,9,8.0,0,53,24,27,11,11,3,0,63,1.0,0.0,0.163,2.5,0,5,5,2,WSN,0
148.0,0,30,0,4,0,0.0,0,3,30,0.133,0.133,0.133,0.267,141,63,-0.403,0.54,0.126,-0.529,-4.9,24,6,8.0,1,38,7,18,12,15,7,0,54,3.0,0.0,-0.097,0.4,0,6,5,3,CHC,0
183.0,0,35,5,9,5,5.0,6,11,43,0.257,0.395,0.429,0.8240000000000001,122,96,-0.241,1.1,0.953,-1.193,0.1,24,8,8.0,2,47,25,24,15,9,4,0,37,0.0,0.0,-0.261,-1.6,0,7,5,4,CHC,0
