duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
201.0,1,32,0,6,0,0.0,3,9,36,0.188,0.278,0.188,0.465,170,87,-0.528,0.82,0.462,-0.99,-4.4,27,8,9.0,1,47,18,22,15,8,2,0,56,3.0,0.0,0.027000000000000003,-1.6,1,4,4,24,PHI,0
200.0,1,34,2,7,2,2.0,4,8,38,0.206,0.289,0.324,0.613,181,95,-0.132,0.69,0.136,-0.269,-2.4,27,7,9.0,0,55,18,22,7,19,12,0,36,0.0,0.0,-0.369,-5.6,1,6,4,26,MIL,0
237.0,1,36,6,12,5,6.0,3,13,40,0.333,0.4,0.5,0.9,171,108,-0.052000000000000005,0.74,0.898,-0.951,1.6,27,12,9.0,2,59,27,22,10,13,9,0,29,0.0,0.0,-0.447,-3.6,1,7,4,27,MIL,0
172.0,0,32,5,9,5,4.5,5,7,37,0.281,0.378,0.406,0.785,128,97,0.252,1.08,0.805,-0.556,1.1,27,11,9.0,1,54,20,23,11,14,8,0,63,0.0,0.0,0.249,2.4,1,1,4,28,MIL,1
195.0,1,33,4,6,4,4.0,7,10,41,0.182,0.341,0.273,0.614,137,92,-0.328,1.5,0.716,-1.044,-0.4,27,6,9.0,1,45,15,32,7,16,6,0,43,0.0,0.0,-0.172,-0.6,1,2,4,29,CIN,0
204.0,1,33,4,9,4,3.86,3,12,38,0.273,0.324,0.424,0.7490000000000001,171,96,0.257,1.71,0.988,-0.73,-0.4,30,5,10.0,1,45,25,26,13,10,4,0,60,5.0,0.0,0.244,1.9,1,3,4,30,CIN,1
166.0,1,32,0,5,0,0.0,1,10,33,0.156,0.182,0.219,0.401,135,85,-0.743,1.41,0.228,-0.971,-4.4,27,8,9.0,1,51,14,20,9,13,4,0,75,1.0,0.0,0.243,3.4,1,4,5,1,CIN,0
130.0,0,27,1,4,1,1.12,1,9,28,0.14800000000000002,0.179,0.29600000000000004,0.475,104,86,-0.237,1.27,0.239,-0.477,-2.9,27,8,9.0,0,53,11,22,7,11,5,0,88,,,0.738,4.4,1,5,5,2,CIN,1
181.0,1,32,1,7,1,1.0,3,12,35,0.219,0.28600000000000003,0.25,0.536,134,102,-0.493,0.99,0.552,-1.045,-3.9,24,10,8.0,2,60,22,20,13,7,3,0,41,1.0,0.0,-0.006999999999999999,1.3,0,6,5,3,MIL,0
322.0,1,62,3,10,3,1.5,1,17,64,0.161,0.188,0.242,0.429,247,163,-1.182,2.08,1.17,-2.352,-6.7,52,16,17.1,0,97,29,37,31,14,8,0,66,1.0,0.0,0.682,4.8,0,7,5,4,MIL,0
159.0,0,31,2,6,2,2.0,1,9,32,0.194,0.219,0.355,0.574,109,88,-0.525,0.75,0.35700000000000004,-0.882,-2.9,24,7,8.0,1,55,12,22,9,13,6,0,49,2.0,0.0,0.025,1.3,0,1,5,5,MIL,0
134.0,1,31,0,4,0,0.0,1,12,32,0.129,0.156,0.129,0.285,124,75,-0.5489999999999999,0.71,0.125,-0.674,-4.6,24,10,8.0,1,36,21,18,13,6,3,0,67,0.0,0.0,0.048,0.1,0,2,5,6,SDP,0
218.0,1,37,7,12,7,7.0,5,12,44,0.324,0.409,0.541,0.95,157,106,0.474,1.72,1.421,-0.947,2.4,27,13,9.0,2,62,20,24,16,10,6,0,40,0.0,0.0,0.025,-1.4,0,3,5,7,SDP,1
164.0,0,33,2,7,2,2.0,2,13,35,0.212,0.257,0.364,0.621,124,97,-0.516,0.94,0.62,-1.136,-2.6,24,10,8.0,2,53,21,23,11,9,2,0,49,0.0,0.0,0.014,1.1,0,4,5,8,SDP,0
184.0,1,36,11,15,10,12.38,8,8,46,0.417,0.5429999999999999,0.667,1.21,143,102,0.44,0.15,0.488,-0.05,7.1,27,9,9.0,0,58,17,27,12,16,7,0,61,0.0,0.0,0.061,2.4,1,6,5,10,MIA,1
161.0,1,31,4,9,4,4.5,3,3,35,0.29,0.371,0.516,0.888,139,84,0.159,0.89,0.687,-0.528,0.1,27,10,9.0,0,57,14,13,13,15,7,0,70,0.0,0.0,0.34,3.4,1,7,5,11,MIA,1
158.0,1,34,6,8,6,6.0,5,5,39,0.235,0.333,0.441,0.775,122,82,0.19,0.73,0.477,-0.285,0.9,27,10,9.0,1,48,8,26,11,18,9,0,71,0.0,0.0,0.309,3.1,0,3,5,14,WSN,1
148.0,1,30,1,4,1,1.0,1,13,32,0.133,0.161,0.16699999999999998,0.328,119,84,-0.261,0.45,0.151,-0.412,-4.1,24,9,8.0,1,52,19,13,10,8,5,0,25,1.0,0.0,-0.237,-0.5,0,4,5,15,WSN,0
196.0,0,38,6,11,6,6.0,2,10,40,0.289,0.325,0.421,0.746,147,109,-0.16399999999999998,0.78,0.87,-1.034,0.9,24,7,8.0,1,66,22,21,10,18,7,0,30,1.0,1.0,-0.335,-2.5,0,5,5,16,WSN,0
181.0,1,36,6,12,6,6.0,5,6,42,0.333,0.405,0.6940000000000001,1.099,143,88,-0.18,0.64,0.625,-0.804,1.4,24,8,8.0,1,53,14,21,12,19,7,0,26,0.0,0.0,-0.321,-3.9,0,6,5,17,MIA,0
158.0,0,26,0,1,0,0.0,3,9,29,0.038,0.138,0.077,0.215,143,80,-0.561,0.63,0.17800000000000002,-0.7390000000000001,-4.6,24,7,8.0,1,56,10,14,11,6,3,0,47,3.0,0.0,0.062,2.1,0,7,5,18,MIA,0
119.0,0,27,0,2,0,0.0,1,8,28,0.07400000000000001,0.107,0.07400000000000001,0.181,104,55,-0.563,0.78,0.214,-0.779,-4.6,24,10,8.0,1,25,19,11,10,9,5,0,61,0.0,0.0,0.062,1.1,0,1,5,19,MIA,0
