duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
192.0,1,34,5,8,5,4.0,3,6,37,0.235,0.297,0.412,0.7090000000000001,178,89,-0.33,0.61,0.614,-0.944,0.1,27,10,9.0,3,50,11,28,14,14,6,0,38,2,1,-0.16899999999999998,-2.1,1,3,4,23,NYY,0
209.0,1,34,5,8,5,4.0,2,5,37,0.235,0.278,0.529,0.807,158,97,-0.244,1.39,0.596,-0.84,0.1,27,9,9.0,0,58,16,23,10,20,7,0,54,4,2,-0.257,-1.1,1,4,4,24,NYY,0
229.0,1,32,11,9,10,11.25,7,5,39,0.281,0.41,0.531,0.942,181,91,0.485,0.89,1.016,-0.532,6.6,27,8,9.0,1,44,9,38,11,16,4,0,32,6,2,0.017,-0.1,1,5,4,25,NYY,1
186.0,1,34,5,10,5,5.0,4,1,39,0.294,0.359,0.529,0.888,137,100,0.101,0.88,0.534,-0.433,-0.0,27,13,9.0,0,65,6,29,18,16,8,0,63,1,0,0.398,4.0,0,6,4,26,KCR,1
220.0,1,32,4,7,4,4.0,6,8,39,0.219,0.359,0.281,0.64,181,92,-0.087,0.63,0.487,-0.575,-1.0,24,8,8.0,0,48,9,35,10,14,7,0,52,2,0,-0.413,-4.5,0,7,4,27,KCR,0
182.0,0,34,7,9,7,7.0,1,5,36,0.265,0.306,0.382,0.688,143,97,0.172,1.07,0.504,-0.334,2.0,27,11,9.0,0,52,11,35,12,17,7,0,71,0,0,0.328,2.0,0,1,4,28,KCR,1
176.0,1,29,4,7,4,4.5,2,6,32,0.241,0.29,0.483,0.773,139,80,0.127,1.48,0.809,-0.6809999999999999,-0.4,27,8,9.0,1,35,12,32,7,16,6,0,48,1,1,0.375,1.9,1,3,4,30,TOR,1
212.0,1,32,6,8,5,4.5,7,5,41,0.25,0.375,0.313,0.688,149,102,0.184,0.78,0.5920000000000001,-0.408,1.6,27,8,9.0,2,56,10,36,16,12,5,0,55,1,0,0.316,1.9,1,4,5,1,TOR,1
181.0,1,35,6,11,5,5.62,2,4,37,0.314,0.35100000000000003,0.6,0.951,138,91,0.229,0.77,0.498,-0.27,1.6,27,10,9.0,0,59,10,22,14,17,7,0,58,1,0,0.272,2.9,1,5,5,2,TOR,1
195.0,1,38,14,14,14,14.0,5,5,45,0.368,0.422,0.921,1.3430000000000002,148,106,0.35100000000000003,0.38,0.531,-0.17800000000000002,9.1,27,12,9.0,1,75,11,20,9,26,11,0,52,0,0,0.14800000000000002,2.9,0,7,5,4,HOU,0
184.0,0,38,10,13,10,10.0,3,5,42,0.342,0.405,0.684,1.089,127,86,0.442,0.77,0.985,-0.544,5.1,27,12,9.0,3,56,7,24,11,22,14,0,53,0,0,0.06,0.9,0,1,5,5,HOU,0
179.0,1,35,5,9,5,5.0,5,4,41,0.257,0.341,0.314,0.6559999999999999,137,96,0.081,0.97,0.508,-0.423,-0.0,27,5,9.0,0,54,8,34,11,21,11,0,58,1,0,0.419,3.0,0,3,5,7,DET,1
173.0,1,35,3,7,3,3.0,1,9,37,0.2,0.243,0.429,0.672,144,98,-0.187,0.55,0.242,-0.43,-2.0,24,3,8.0,1,50,16,32,12,14,1,0,20,1,1,-0.312,-5.5,0,4,5,8,DET,0
164.0,0,38,13,15,12,13.0,4,3,44,0.395,0.4320000000000001,0.921,1.3530000000000002,112,103,0.331,0.31,0.46,-0.129,8.0,27,7,9.0,0,66,10,27,17,20,10,0,49,0,0,0.16899999999999998,5.0,0,5,5,9,DET,1
184.0,1,38,8,12,8,8.0,3,8,42,0.316,0.381,0.526,0.907,126,109,0.421,0.5,0.853,-0.431,3.1,27,12,9.0,2,60,14,35,12,18,9,0,61,0,0,0.079,1.9,0,6,5,10,BAL,1
214.0,0,36,7,10,7,7.0,3,7,40,0.278,0.333,0.444,0.778,181,98,0.268,1.03,0.779,-0.51,2.1,27,5,9.0,1,52,9,37,10,19,10,0,48,1,0,0.233,2.9,0,7,5,11,BAL,1
188.0,0,29,1,4,1,1.0,4,6,34,0.138,0.242,0.276,0.518,175,86,-0.287,0.41,0.326,-0.611,-3.9,24,5,8.0,4,50,10,26,9,14,4,0,40,1,0,-0.214,-0.7,0,1,5,12,BAL,0
194.0,1,39,5,15,4,5.0,3,6,42,0.385,0.429,0.564,0.993,156,101,0.1,1.57,0.925,-0.8240000000000001,0.0,27,5,9.0,2,62,8,31,19,14,9,0,43,0,0,0.4,1.0,0,2,5,13,MIN,1
186.0,1,34,3,11,2,3.0,3,7,37,0.324,0.378,0.353,0.731,119,82,-0.472,0.77,0.691,-1.165,-2.0,24,6,8.0,1,43,7,32,13,14,9,0,45,1,0,-0.026,0.4,0,3,5,14,MIN,0
221.0,0,43,7,18,7,7.0,3,7,48,0.419,0.458,0.628,1.086,145,117,-0.206,0.55,0.967,-1.173,2.0,24,10,8.0,2,62,18,37,15,22,10,0,26,3,1,-0.293,-3.6,0,4,5,15,MIN,0
197.0,1,31,5,10,4,5.62,5,7,36,0.32299999999999995,0.417,0.387,0.804,155,89,0.187,0.94,0.522,-0.332,0.6,27,12,9.0,0,44,13,32,15,9,6,0,53,2,2,0.312,2.9,1,6,5,17,KCR,1
162.0,1,29,6,7,6,5.62,3,7,34,0.241,0.324,0.552,0.875,134,73,0.14,1.01,0.417,-0.278,1.6,27,9,9.0,0,39,9,25,11,12,4,0,75,1,0,0.361,1.9,1,7,5,18,KCR,1
201.0,0,33,1,6,1,1.0,3,9,38,0.182,0.289,0.242,0.532,177,104,-0.393,0.71,0.445,-0.8390000000000001,-3.9,27,10,9.0,0,58,21,25,7,17,6,0,48,1,0,-0.107,-0.1,1,1,5,19,KCR,0
208.0,1,33,1,6,1,1.0,3,10,36,0.182,0.25,0.182,0.4320000000000001,148,96,-0.475,1.02,0.502,-0.979,-3.9,27,10,9.0,1,52,13,31,9,14,7,0,49,1,0,-0.023,1.9,1,2,5,20,MIN,0
207.0,1,34,3,7,2,3.0,3,6,37,0.206,0.27,0.294,0.564,178,84,-0.036000000000000004,0.83,0.384,-0.423,-1.9,27,6,9.0,2,47,10,27,10,18,12,0,62,1,1,-0.462,-3.1,1,3,5,21,MIN,0
207.0,0,37,7,10,7,7.0,7,7,44,0.27,0.386,0.568,0.954,177,106,-0.107,0.27,0.22,-0.328,2.1,27,3,9.0,8,66,9,31,15,15,5,0,12,1,1,-0.393,-11.1,1,5,5,23,MIN,0
193.0,1,33,3,7,3,3.0,5,6,38,0.212,0.316,0.424,0.74,174,85,-0.436,1.38,0.764,-1.199,-1.9,27,7,9.0,1,43,8,34,12,15,7,0,60,0,0,-0.066,0.9,1,6,5,24,TEX,0
191.0,1,33,3,9,3,3.12,3,10,36,0.273,0.333,0.424,0.758,150,99,0.509,1.74,1.349,-0.84,-1.7,27,6,9.0,0,65,10,24,9,14,5,0,68,3,0,-0.009000000000000001,2.9,1,7,5,25,TEX,1
207.0,0,32,7,11,5,6.75,4,5,37,0.344,0.405,0.5,0.905,183,81,0.53,1.44,1.126,-0.596,2.6,27,5,9.0,2,51,7,23,12,16,9,0,62,0,0,-0.03,-1.1,1,1,5,26,TEX,1
186.0,0,33,5,9,5,5.0,2,7,38,0.273,0.342,0.455,0.797,135,94,-0.012,0.87,0.8290000000000001,-0.8420000000000001,0.3,24,9,8.0,3,50,14,31,12,15,6,0,30,2,2,-0.488,-3.8,0,2,5,27,OAK,0
212.0,1,34,6,7,6,6.0,6,10,40,0.206,0.325,0.265,0.59,166,110,0.3720000000000001,1.37,1.053,-0.6829999999999999,1.3,27,8,9.0,3,72,8,30,10,14,3,0,48,1,0,0.128,0.7,0,3,5,28,OAK,1
276.0,0,48,12,16,10,9.0,9,11,60,0.333,0.458,0.417,0.8740000000000001,182,144,0.882,1.49,1.818,-0.936,6.2,33,10,11.0,3,80,22,42,15,23,9,0,67,2,1,-0.382,-1.2,0,4,5,29,OAK,1
201.0,1,39,9,15,9,8.0,6,6,45,0.385,0.467,0.59,1.056,147,104,0.314,0.51,0.653,-0.339,4.3,27,13,9.0,1,62,11,31,16,17,10,0,51,2,1,0.185,1.7,0,5,5,30,SEA,1
155.0,1,32,3,6,3,3.0,3,4,35,0.188,0.257,0.375,0.632,114,89,-0.435,0.69,0.517,-0.953,-1.7,24,11,8.0,2,52,9,28,14,14,5,0,58,0,0,-0.065,0.2,0,6,5,31,SEA,0
196.0,0,37,6,11,6,5.0,5,7,42,0.297,0.381,0.595,0.976,130,107,0.326,1.0,1.078,-0.755,1.3,27,2,9.0,2,64,13,30,12,18,7,0,60,0,0,0.174,1.7,0,7,6,1,SEA,1
202.0,0,42,13,15,12,11.0,5,3,49,0.35700000000000004,0.429,0.619,1.048,154,113,0.4270000000000001,0.3,0.5920000000000001,-0.166,8.3,27,9,9.0,1,73,11,29,16,24,13,0,48,0,0,0.07400000000000001,1.7,0,1,6,2,SEA,1
180.0,0,28,1,4,1,1.0,2,8,33,0.14300000000000002,0.242,0.14300000000000002,0.385,144,87,-0.384,0.69,0.209,-0.594,-3.9,24,8,8.0,2,42,9,36,9,12,7,0,55,5,3,-0.116,-3.6,0,2,6,3,CHC,0
184.0,1,30,2,4,2,2.0,2,6,34,0.133,0.235,0.267,0.502,151,93,-0.494,0.79,0.442,-0.936,-2.9,27,3,9.0,1,54,8,31,11,13,4,0,49,0,0,-0.005,0.9,1,3,6,4,OAK,0
253.0,1,40,10,14,10,10.38,4,5,44,0.35,0.409,0.625,1.034,197,109,0.895,1.46,1.743,-0.847,5.4,27,10,9.0,0,61,11,37,13,22,12,0,54,3,1,-0.394,-4.1,1,4,6,5,OAK,1
206.0,1,35,4,9,4,4.0,2,5,38,0.257,0.289,0.4,0.6890000000000001,184,96,-0.219,0.79,0.389,-0.607,-0.9,27,5,9.0,1,52,14,30,15,16,9,0,28,2,2,-0.281,-2.1,1,5,6,6,OAK,0
201.0,1,31,2,4,2,2.0,5,7,36,0.129,0.25,0.258,0.508,167,99,-0.268,0.77,0.302,-0.57,-2.9,27,7,9.0,3,56,11,32,7,17,9,0,45,0,0,-0.233,-1.1,1,6,6,7,SEA,0
188.0,1,39,12,16,12,12.38,5,6,46,0.41,0.5,0.872,1.372,133,94,0.416,0.49,0.732,-0.318,7.6,27,9,9.0,2,55,16,23,17,16,9,0,57,0,0,0.085,1.9,1,7,6,8,SEA,1
197.0,0,32,3,7,3,3.0,3,11,36,0.219,0.278,0.375,0.653,187,93,-0.258,0.48,0.322,-0.581,-1.9,27,8,9.0,6,46,15,32,6,16,9,0,52,1,0,-0.243,-4.1,1,1,6,9,SEA,0
199.0,1,33,5,9,3,4.5,3,11,37,0.273,0.35100000000000003,0.485,0.836,135,99,0.28800000000000003,1.38,1.168,-0.8809999999999999,0.6,27,8,9.0,0,47,16,36,13,9,5,0,55,0,0,0.213,1.9,1,2,6,10,LAD,1
231.0,1,30,5,6,5,5.62,4,9,35,0.2,0.314,0.4,0.7140000000000001,189,98,0.209,1.29,0.424,-0.21600000000000005,0.6,27,8,9.0,3,47,14,37,7,14,5,0,52,2,0,0.292,1.9,1,3,6,11,LAD,1
