duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
206.0,1,36,2,9,2,2.0,1,11,37,0.25,0.27,0.361,0.631,187,102,-0.275,0.51,0.318,-0.5920000000000001,-2.9,27,7,9.0,2,52,21,29,13,12,5,0,42,3,0,-0.226,-7.1,1,2,4,22,CHW,0
176.0,1,34,9,11,8,10.12,5,7,40,0.324,0.425,0.706,1.131,116,99,0.29100000000000004,0.55,0.649,-0.35700000000000004,4.7,27,11,9.0,0,62,15,22,11,16,7,0,67,0,0,0.209,3.9,1,3,4,23,CHW,1
176.0,1,30,4,8,4,4.5,1,3,32,0.267,0.281,0.5,0.7809999999999999,177,73,0.1,1.58,0.397,-0.297,-0.3,27,9,9.0,0,49,9,15,9,19,3,0,60,3,0,0.4,1.9,1,4,4,24,CHW,1
187.0,1,34,1,8,1,1.0,3,8,38,0.235,0.316,0.265,0.58,145,103,-0.251,0.32,0.222,-0.473,-4.0,24,10,8.0,5,63,18,22,11,15,10,0,33,2,0,-0.251,-1.6,0,6,4,26,MIN,0
204.0,0,35,2,8,2,2.0,0,14,35,0.229,0.229,0.257,0.486,186,97,-0.24,0.88,0.464,-0.706,-3.0,24,1,8.0,5,49,19,29,6,15,4,0,56,0,0,-0.261,-4.6,0,7,4,27,MIN,0
162.0,0,31,1,4,1,1.0,0,9,33,0.129,0.156,0.29,0.447,146,90,-0.363,0.58,0.17600000000000002,-0.54,-4.0,24,5,8.0,2,50,16,24,15,8,3,0,46,0,0,-0.13699999999999998,0.4,0,1,4,28,MIN,0
198.0,1,34,3,9,3,3.0,4,10,38,0.265,0.342,0.353,0.695,150,98,-0.312,0.63,0.674,-0.988,-1.9,24,7,8.0,2,52,17,29,9,15,9,0,40,4,1,-0.187,-0.7,0,2,4,29,CHW,0
228.0,0,37,5,11,4,5.0,6,12,45,0.297,0.386,0.459,0.846,176,122,0.104,1.38,1.225,-1.12,0.1,27,10,9.0,0,69,18,35,12,15,11,0,47,3,0,0.395,0.9,0,4,5,1,CHW,1
202.0,0,38,6,11,5,5.0,2,9,41,0.289,0.341,0.474,0.815,166,101,0.274,1.96,1.175,-0.899,1.1,26,6,8.2,1,58,15,28,9,20,9,0,38,4,2,-0.775,-2.6,0,4,5,1,CHW,0
158.0,1,31,0,5,0,0.0,0,10,31,0.161,0.161,0.161,0.32299999999999995,158,77,-0.255,0.58,0.036000000000000004,-0.29,-4.9,27,7,9.0,1,43,11,23,12,9,2,0,24,2,0,-0.246,-2.1,1,6,5,3,TBR,0
139.0,1,30,3,7,2,3.38,1,4,31,0.233,0.258,0.4,0.6579999999999999,120,65,0.047,0.92,0.334,-0.28800000000000003,-1.3,27,14,9.0,0,55,4,6,12,14,8,0,75,1,0,0.455,4.9,1,7,5,4,TBR,1
159.0,1,31,4,8,4,4.5,2,7,35,0.258,0.324,0.387,0.711,129,82,0.15,0.69,0.527,-0.379,-0.3,27,12,9.0,0,42,11,29,9,16,7,0,71,1,0,0.35100000000000003,3.9,1,2,5,6,BOS,1
201.0,1,34,5,8,5,5.0,2,5,36,0.235,0.278,0.471,0.748,192,90,-0.045,0.86,0.6459999999999999,-0.6920000000000001,0.1,27,7,9.0,3,52,8,30,12,17,10,0,45,3,1,-0.454,-3.1,1,3,5,7,BOS,0
241.0,1,41,1,5,1,0.75,0,22,43,0.122,0.163,0.171,0.334,211,119,-1.065,1.55,0.7090000000000001,-1.775,-5.5,36,11,12.0,2,54,34,31,7,12,6,0,64,0,0,0.565,4.5,1,4,5,8,BOS,0
184.0,1,33,3,5,3,3.0,1,9,34,0.152,0.17600000000000002,0.364,0.54,179,83,-0.079,0.62,0.28,-0.358,-1.9,27,10,9.0,1,48,13,22,12,12,5,0,31,2,2,-0.42,-3.1,1,6,5,10,LAA,0
214.0,0,36,2,9,2,2.0,3,12,39,0.25,0.308,0.389,0.6970000000000001,163,116,-0.231,0.84,0.513,-0.745,-2.9,27,10,9.0,2,64,20,32,12,12,5,0,47,2,0,-0.267,-2.1,1,7,5,11,LAA,0
188.0,0,33,5,9,5,5.62,8,8,41,0.273,0.415,0.636,1.051,146,104,0.213,0.82,0.502,-0.287,0.7,27,8,9.0,1,56,21,27,6,19,6,0,61,0,0,0.28600000000000003,3.9,1,1,5,12,LAA,1
132.0,0,33,3,7,3,3.0,0,10,33,0.212,0.212,0.455,0.667,110,76,-0.265,0.6,0.515,-0.78,-1.9,24,3,8.0,4,35,21,20,13,10,2,0,47,0,0,-0.233,-0.7,0,4,5,15,NYY,0
149.0,0,32,1,7,1,1.0,1,12,34,0.219,0.235,0.25,0.485,124,84,-0.524,0.71,0.528,-1.051,-3.9,24,10,8.0,1,42,21,21,7,14,9,0,61,0,0,0.024,1.3,0,4,5,15,NYY,0
234.0,1,36,7,10,7,7.0,4,6,40,0.278,0.35,0.472,0.8220000000000001,205,96,0.294,1.09,1.0,-0.7040000000000001,1.9,24,7,8.0,2,52,11,33,13,17,6,0,31,7,7,-0.794,-9.4,0,5,5,16,CLE,0
174.0,1,35,5,10,5,5.0,1,7,36,0.28600000000000003,0.306,0.6,0.906,158,95,0.14400000000000002,0.85,0.557,-0.413,-0.1,27,8,9.0,0,52,19,24,9,19,7,0,65,3,0,0.35600000000000004,4.1,0,6,5,17,CLE,1
156.0,0,28,1,1,1,1.0,3,9,31,0.036000000000000004,0.129,0.14300000000000002,0.272,139,83,-0.445,0.69,0.252,-0.6970000000000001,-4.1,24,12,8.0,2,46,15,22,7,12,7,0,43,0,0,-0.056,0.6,0,7,5,18,CLE,0
169.0,0,31,0,5,0,0.0,0,15,31,0.161,0.161,0.161,0.32299999999999995,174,75,-0.236,0.4,0.08199999999999999,-0.317,-5.1,24,9,8.0,1,25,26,24,8,8,5,0,29,2,1,-0.263,-5.4,0,1,5,19,CLE,0
215.0,1,38,7,13,7,7.0,5,8,46,0.342,0.435,0.684,1.119,152,112,0.229,1.38,0.721,-0.493,2.1,27,10,9.0,3,71,16,25,13,18,9,0,51,2,1,-0.728,-5.1,1,2,5,20,NYY,0
169.0,1,35,4,8,4,3.0,1,6,37,0.229,0.27,0.343,0.613,171,93,-0.136,0.35,0.119,-0.257,-0.9,27,10,9.0,3,55,16,22,19,10,6,0,16,0,0,-0.364,-6.1,1,3,5,21,NYY,0
198.0,1,34,5,7,4,4.0,4,13,40,0.206,0.325,0.471,0.7959999999999999,164,103,-0.281,0.59,0.589,-0.872,0.1,27,8,9.0,5,62,12,29,9,12,4,0,21,3,0,-0.219,-2.1,1,4,5,22,NYY,0
