duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
186.0,1,36,6,9,6,6.0,2,9,38,0.25,0.289,0.5,0.789,149,99,-0.311,0.59,0.638,-0.95,1.2,27,10,9.0,4,60,12,27,10,17,4,0,44,0.0,0.0,-0.19,-2.2,1,3,4,23,SFG,0
161.0,0,28,0,2,0,0.0,2,9,30,0.071,0.133,0.071,0.205,141,84,-0.425,0.63,0.095,-0.52,-4.8,27,14,9.0,1,41,17,26,8,11,6,0,41,1.0,1.0,-0.075,0.8,1,4,4,24,SFG,0
170.0,1,33,4,8,4,4.15,1,6,35,0.242,0.265,0.455,0.7190000000000001,132,87,0.17800000000000002,1.3,0.8809999999999999,-0.701,-0.7,27,6,9.0,1,53,13,21,11,17,5,0,80,1.0,0.0,0.32,2.8,1,6,4,26,OAK,1
170.0,0,34,7,12,6,7.88,5,9,41,0.353,0.425,0.471,0.8959999999999999,139,83,0.293,0.61,0.506,-0.212,2.7,27,6,9.0,0,46,21,16,13,14,7,0,61,0.0,0.0,0.206,3.8,1,7,4,27,OAK,1
236.0,0,45,5,11,5,4.22,2,11,47,0.244,0.277,0.422,0.6990000000000001,205,110,0.207,1.54,1.616,-1.412,-0.4,33,8,11.0,0,64,22,24,15,19,5,0,61,3.0,1.0,0.293,1.9,1,1,4,28,OAK,1
176.0,1,31,3,5,2,3.0,3,10,34,0.161,0.235,0.29,0.526,133,84,-0.375,1.13,0.664,-1.038,-1.9,24,9,8.0,2,35,25,24,9,12,4,0,44,0.0,0.0,-0.125,0.4,0,3,4,30,LAA,0
212.0,1,36,3,6,3,3.0,1,12,37,0.16699999999999998,0.189,0.361,0.55,179,97,-0.318,0.76,0.294,-0.612,-1.9,24,9,8.0,0,45,26,26,10,14,4,0,31,4.0,0.0,-0.184,-1.6,0,4,5,1,LAA,0
181.0,1,32,2,6,2,2.0,3,11,35,0.188,0.257,0.281,0.5379999999999999,147,89,-0.27,0.53,0.294,-0.5660000000000001,-2.9,24,12,8.0,2,51,22,16,9,12,8,0,26,0.0,0.0,-0.228,-1.6,0,5,5,2,LAA,0
240.0,1,43,1,11,0,0.0,4,14,49,0.256,0.319,0.279,0.598,184,132,-0.813,2.13,0.975,-1.789,-6.3,36,14,12.0,0,83,17,32,17,14,8,0,78,1.0,0.0,1.3130000000000002,7.3,0,6,5,3,TEX,1
179.0,1,32,5,9,5,5.0,5,6,38,0.281,0.368,0.375,0.743,162,89,-0.175,0.6,0.511,-0.6829999999999999,-0.5,24,10,8.0,1,54,11,24,12,15,8,0,17,2.0,2.0,-0.326,-3.1,0,7,5,4,TEX,0
